concept_id,desired,comments,concept_name,standard_concept,standard_concept_caption,invalid_reason,invalid_reason_caption,concept_code,domain_id,vocabulary_id,concept_class_id
1593834,TRUE,,60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1918203,Drug,RxNorm,Quant Clinical Drug
1593836,TRUE,,60 ACTUAT fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo],S,,NULL,,1918205,Drug,RxNorm,Quant Branded Drug
1593837,TRUE,,fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1918206,Drug,RxNorm,Clinical Drug
1593838,TRUE,,fluticasone propionate 0.232 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo],S,,NULL,,1918207,Drug,RxNorm,Branded Drug
1593839,TRUE,,fluticasone propionate 0.055 MG/ACTUAT,S,,NULL,,1918208,Drug,RxNorm,Clinical Drug Comp
1593840,TRUE,,60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1918209,Drug,RxNorm,Quant Clinical Drug
1593842,TRUE,,60 ACTUAT fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo],S,,NULL,,1918211,Drug,RxNorm,Quant Branded Drug
1593843,TRUE,,fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,1918212,Drug,RxNorm,Clinical Drug
1593844,TRUE,,fluticasone propionate 0.055 MG/ACTUAT / salmeterol 0.014 MG/ACTUAT Dry Powder Inhaler [AirDuo],S,,NULL,,1918213,Drug,RxNorm,Branded Drug
1594236,FALSE,delete,fluticasone furoate 0.0275 MG/ACTUAT [Flonase Sensimist],S,,NULL,,1869708,Drug,RxNorm,Branded Drug Comp
1594237,FALSE,delete,fluticasone Metered Dose Nasal Spray [Flonase Sensimist],S,,NULL,,1869709,Drug,RxNorm,Branded Drug Form
1594240,FALSE,delete,fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray [Flonase Sensimist],S,,NULL,,1869712,Drug,RxNorm,Branded Drug
1594500,FALSE,delete,clotrimazole / gentamicin / mometasone Otic Suspension [Pattotic],S,,NULL,,1870316,Drug,RxNorm,Branded Drug Form
19086456,TRUE,,mometasone furoate 0.2 MG/ACTUAT [Asmanex],S,,NULL,,616813,Drug,RxNorm,Branded Drug Comp
19086688,TRUE,,beclomethasone 0.05 MG/ACTUAT,S,,NULL,,330936,Drug,RxNorm,Clinical Drug Comp
19096595,TRUE,,budesonide 0.125 MG/ML Inhalation Suspension,S,,NULL,,349094,Drug,RxNorm,Clinical Drug
19097860,TRUE,,budesonide 0.125 MG/ML,S,,NULL,,350723,Drug,RxNorm,Clinical Drug Comp
19098138,TRUE,,budesonide 0.25 MG/ML Inhalation Suspension,S,,NULL,,351109,Drug,RxNorm,Clinical Drug
19099139,TRUE,,mometasone furoate 1 MG/ML,S,,NULL,,358650,Drug,RxNorm,Clinical Drug Comp
19100694,TRUE,,budesonide 0.02 MG/ML,S,,NULL,,381063,Drug,RxNorm,Clinical Drug Comp
19100695,TRUE,,budesonide 0.00025 MG/MG,S,,NULL,,381064,Drug,RxNorm,Clinical Drug Comp
19101781,FALSE,delete,fluticasone 0.4 MG/ACTUAT Nasal Suspension,S,,NULL,,389246,Drug,RxNorm,Clinical Drug
19102054,FALSE,delete,fluticasone 0.4 MG/ACTUAT,S,,NULL,,393445,Drug,RxNorm,Clinical Drug Comp
19104997,FALSE,delete,mometasone 0.001 MG/MG / salicylic acid 0.05 MG/MG Topical Ointment,S,,NULL,,417615,Drug,RxNorm,Clinical Drug
19105957,FALSE,delete,budesonide 0.25 MG/ML Topical Lotion,S,,NULL,,423906,Drug,RxNorm,Clinical Drug
19110911,FALSE,delete,mometasone 0.001 MG/MG,S,,NULL,,446535,Drug,RxNorm,Clinical Drug Comp
19112695,FALSE,delete,mometasone 0.5 MG/ML,S,,NULL,,484331,Drug,RxNorm,Clinical Drug Comp
19112696,FALSE,delete,mometasone 0.5 MG/ML Nasal Spray,S,,NULL,,484333,Drug,RxNorm,Clinical Drug
19112697,FALSE,delete,mometasone furoate 0.05 MG/ML,S,,NULL,,484334,Drug,RxNorm,Clinical Drug Comp
19112698,FALSE,delete,mometasone furoate 0.05 MG/ML Nasal Spray,S,,NULL,,484335,Drug,RxNorm,Clinical Drug
19115612,FALSE,delete,budesonide 0.25 MG/ML [Preferid],S,,NULL,,563329,Drug,RxNorm,Branded Drug Comp
19115613,FALSE,delete,budesonide 0.00025 MG/MG [Preferid],S,,NULL,,563330,Drug,RxNorm,Branded Drug Comp
19117040,FALSE,delete,budesonide 0.02 MG/ML [Entocort],S,,NULL,,565193,Drug,RxNorm,Branded Drug Comp
19117741,FALSE,delete,budesonide 0.1 MG/ACTUAT [Rhinocort Aqua],S,,NULL,,566113,Drug,RxNorm,Branded Drug Comp
19120488,TRUE,,beclomethasone 0.05 MG/ACTUAT [Beclo-aqua 50],S,,NULL,,573991,Drug,RxNorm,Branded Drug Comp
19123496,TRUE,,budesonide 0.125 MG/ML Inhalation Suspension [Pulmicort],S,,NULL,,616830,Drug,RxNorm,Branded Drug
19127762,TRUE,,120 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,746803,Drug,RxNorm,Quant Clinical Drug
19127763,TRUE,,120 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex],S,,NULL,,746804,Drug,RxNorm,Quant Branded Drug
19127768,TRUE,,14 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,746810,Drug,RxNorm,Quant Clinical Drug
35603735,TRUE,,mometasone furoate 0.22 MG/ACTUAT,S,,NULL,,1745282,Drug,RxNorm,Clinical Drug Comp
35603736,TRUE,,mometasone furoate 0.22 MG/ACTUAT [Asmanex],S,,NULL,,1745284,Drug,RxNorm,Branded Drug Comp
35603776,TRUE,,budesonide 0.18 MG/ACTUAT [Pulmicort],S,,NULL,,1745530,Drug,RxNorm,Branded Drug Comp
35603778,TRUE,,budesonide 0.09 MG/ACTUAT [Pulmicort],S,,NULL,,1745541,Drug,RxNorm,Branded Drug Comp
35603779,TRUE,,mometasone furoate 0.11 MG/ACTUAT,S,,NULL,,1745551,Drug,RxNorm,Clinical Drug Comp
35603780,TRUE,,mometasone furoate 0.11 MG/ACTUAT [Asmanex],S,,NULL,,1745553,Drug,RxNorm,Branded Drug Comp
35605356,TRUE,,mometasone furoate 2 MG/ML,S,,NULL,,1721548,Drug,RxNorm,Clinical Drug Comp
35605358,FALSE,delete,florfenicol / mometasone / terbinafine Otic Solution,S,,NULL,,1721551,Drug,RxNorm,Clinical Drug Form
35605359,FALSE,delete,florfenicol 15 MG/ML / mometasone furoate 2 MG/ML / terbinafine 13.3 MG/ML Otic Solution,S,,NULL,,1721553,Drug,RxNorm,Clinical Drug
35605361,FALSE,delete,florfenicol 15 MG/ML / mometasone furoate 2 MG/ML / terbinafine 13.3 MG/ML [Claro],S,,NULL,,1721555,Drug,RxNorm,Branded Drug Comp
35605362,FALSE,delete,florfenicol / mometasone / terbinafine Otic Solution [Claro],S,,NULL,,1721556,Drug,RxNorm,Branded Drug Form
35605520,FALSE,delete,florfenicol 15 MG/ML / mometasone furoate 2 MG/ML / terbinafine 13.3 MG/ML Otic Solution [Claro],S,,NULL,,1721558,Drug,RxNorm,Branded Drug
35606162,FALSE,delete,fluticasone propionate 0.05 MG/ACTUAT [Clarispray],S,,NULL,,1742499,Drug,RxNorm,Branded Drug Comp
35606481,FALSE,delete,clotrimazole 10 MG/ML / gentamicin 3 MG/ML / mometasone 1 MG/ML Otic Suspension [Pattotic],S,,NULL,,1734665,Drug,RxNorm,Branded Drug
36249727,FALSE,delete,fluticasone propionate 0.05 MG/ACTUAT [Nasoflow],S,,NULL,,1795587,Drug,RxNorm,Branded Drug Comp
36249768,FALSE,delete,fluticasone propionate 0.05 MG/ACTUAT [Aller-Flo],S,,NULL,,1795959,Drug,RxNorm,Branded Drug Comp
36250069,FALSE,delete,ciclesonide Metered Dose Nasal Spray,S,,NULL,,1797837,Drug,RxNorm,Clinical Drug Form
36250070,FALSE,delete,ciclesonide 0.037 MG/ACTUAT Metered Dose Nasal Spray,S,,NULL,,1797838,Drug,RxNorm,Clinical Drug
36250071,FALSE,delete,ciclesonide Metered Dose Nasal Spray [Zetonna],S,,NULL,,1797839,Drug,RxNorm,Branded Drug Form
36250072,FALSE,delete,ciclesonide 0.037 MG/ACTUAT Metered Dose Nasal Spray [Zetonna],S,,NULL,,1797840,Drug,RxNorm,Branded Drug
36250073,FALSE,delete,ciclesonide 0.05 MG/ACTUAT Metered Dose Nasal Spray,S,,NULL,,1797841,Drug,RxNorm,Clinical Drug
36250074,FALSE,delete,ciclesonide Metered Dose Nasal Spray [Omnaris],S,,NULL,,1797842,Drug,RxNorm,Branded Drug Form
36250075,FALSE,delete,ciclesonide 0.05 MG/ACTUAT Metered Dose Nasal Spray [Omnaris],S,,NULL,,1797843,Drug,RxNorm,Branded Drug
36250078,FALSE,delete,azelastine / fluticasone Metered Dose Nasal Spray,S,,NULL,,1797846,Drug,RxNorm,Clinical Drug Form
36250079,FALSE,delete,azelastine hydrochloride 0.137 MG/ACTUAT / fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray,S,,NULL,,1797847,Drug,RxNorm,Clinical Drug
36250080,FALSE,delete,azelastine / fluticasone Metered Dose Nasal Spray [Dymista],S,,NULL,,1797848,Drug,RxNorm,Branded Drug Form
36250081,FALSE,delete,azelastine hydrochloride 0.137 MG/ACTUAT / fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Dymista],S,,NULL,,1797849,Drug,RxNorm,Branded Drug
36250096,FALSE,delete,mometasone Metered Dose Nasal Spray,S,,NULL,,1797864,Drug,RxNorm,Clinical Drug Form
36250097,FALSE,delete,mometasone furoate 0.05 MG/ACTUAT Metered Dose Nasal Spray,S,,NULL,,1797865,Drug,RxNorm,Clinical Drug
36250100,FALSE,delete,mometasone Metered Dose Nasal Spray [Nasonex],S,,NULL,,1797868,Drug,RxNorm,Branded Drug Form
36250102,FALSE,delete,mometasone furoate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Nasonex],S,,NULL,,1797870,Drug,RxNorm,Branded Drug
36250121,FALSE,delete,fluticasone Metered Dose Nasal Spray,S,,NULL,,1797889,Drug,RxNorm,Clinical Drug Form
36250122,FALSE,delete,fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray,S,,NULL,,1797890,Drug,RxNorm,Clinical Drug
36250123,FALSE,delete,fluticasone Metered Dose Nasal Spray [Veramyst],S,,NULL,,1797891,Drug,RxNorm,Branded Drug Form
36250124,FALSE,delete,fluticasone furoate 0.0275 MG/ACTUAT Metered Dose Nasal Spray [Veramyst],S,,NULL,,1797892,Drug,RxNorm,Branded Drug
36250133,FALSE,delete,beclomethasone Metered Dose Nasal Spray,S,,NULL,,1797899,Drug,RxNorm,Clinical Drug Form
36250134,FALSE,delete,beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Nasal Spray,S,,NULL,,1797900,Drug,RxNorm,Clinical Drug
36250135,FALSE,delete,beclomethasone Metered Dose Nasal Spray [Qnasl],S,,NULL,,1797901,Drug,RxNorm,Branded Drug Form
36250136,FALSE,delete,beclomethasone dipropionate 0.04 MG/ACTUAT Metered Dose Nasal Spray [Qnasl],S,,NULL,,1797902,Drug,RxNorm,Branded Drug
36250141,FALSE,delete,fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray,S,,NULL,,1797907,Drug,RxNorm,Clinical Drug
36250142,FALSE,delete,fluticasone Metered Dose Nasal Spray [Aller-Flo],S,,NULL,,1797908,Drug,RxNorm,Branded Drug Form
36250143,FALSE,delete,fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Aller-Flo],S,,NULL,,1797909,Drug,RxNorm,Branded Drug
36250144,FALSE,delete,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Nasal Spray,S,,NULL,,1797910,Drug,RxNorm,Clinical Drug
36250145,FALSE,delete,beclomethasone Metered Dose Nasal Spray [Vancenase],S,,NULL,,1797911,Drug,RxNorm,Branded Drug Form
36250146,FALSE,delete,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Nasal Spray [Vancenase],S,,NULL,,1797912,Drug,RxNorm,Branded Drug
36250150,FALSE,delete,beclomethasone Metered Dose Nasal Spray [Beconase],S,,NULL,,1797916,Drug,RxNorm,Branded Drug Form
36250151,FALSE,delete,beclomethasone dipropionate 0.042 MG/ACTUAT Metered Dose Nasal Spray [Beconase],S,,NULL,,1797917,Drug,RxNorm,Branded Drug
36250152,FALSE,delete,fluticasone Metered Dose Nasal Spray [Clarispray],S,,NULL,,1797918,Drug,RxNorm,Branded Drug Form
36250153,FALSE,delete,fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Clarispray],S,,NULL,,1797919,Drug,RxNorm,Branded Drug
36250154,FALSE,delete,beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Nasal Spray,S,,NULL,,1797920,Drug,RxNorm,Clinical Drug
36250155,FALSE,delete,beclomethasone dipropionate 0.08 MG/ACTUAT Metered Dose Nasal Spray [Qnasl],S,,NULL,,1797921,Drug,RxNorm,Branded Drug
36250160,FALSE,delete,beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Nasal Spray,S,,NULL,,1797926,Drug,RxNorm,Clinical Drug
36250161,FALSE,delete,beclomethasone dipropionate 0.084 MG/ACTUAT Metered Dose Nasal Spray [Vancenase],S,,NULL,,1797927,Drug,RxNorm,Branded Drug
36250162,FALSE,delete,budesonide Metered Dose Nasal Spray,S,,NULL,,1797928,Drug,RxNorm,Clinical Drug Form
36250163,FALSE,delete,budesonide 0.032 MG/ACTUAT Metered Dose Nasal Spray,S,,NULL,,1797929,Drug,RxNorm,Clinical Drug
36250164,FALSE,delete,budesonide Metered Dose Nasal Spray [Rhinocort],S,,NULL,,1797930,Drug,RxNorm,Branded Drug Form
36250165,FALSE,delete,budesonide 0.032 MG/ACTUAT Metered Dose Nasal Spray [Rhinocort],S,,NULL,,1797931,Drug,RxNorm,Branded Drug
36250166,FALSE,delete,fluticasone Metered Dose Nasal Spray [Flonase],S,,NULL,,1797932,Drug,RxNorm,Branded Drug Form
36250167,FALSE,delete,fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Flonase],S,,NULL,,1797933,Drug,RxNorm,Branded Drug
36250168,FALSE,delete,fluticasone Metered Dose Nasal Spray [Nasoflow],S,,NULL,,1797934,Drug,RxNorm,Branded Drug Form
36250169,FALSE,delete,fluticasone propionate 0.05 MG/ACTUAT Metered Dose Nasal Spray [Nasoflow],S,,NULL,,1797935,Drug,RxNorm,Branded Drug
37002305,TRUE,,budesonide / formoterol / glycopyrronium Metered Dose Inhaler,S,,NULL,,2386036,Drug,RxNorm,Clinical Drug Form
37002374,TRUE,,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,2387321,Drug,RxNorm,Clinical Drug
37002375,TRUE,,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT Metered Dose Inhaler [Breztri],S,,NULL,,2387322,Drug,RxNorm,Branded Drug
37002376,TRUE,,budesonide / formoterol / glycopyrronium Metered Dose Inhaler [Breztri],S,,NULL,,2387323,Drug,RxNorm,Branded Drug Form
37002379,TRUE,,budesonide 0.16 MG/ACTUAT / formoterol fumarate 0.0048 MG/ACTUAT / glycopyrrolate 0.009 MG/ACTUAT [Breztri],S,,NULL,,2387327,Drug,RxNorm,Branded Drug Comp
37002810,TRUE,,fluticasone furoate 0.2 MG/ACTUAT / umeclidinium 0.0625 MG/ACTUAT / vilanterol 0.025 MG/ACTUAT [Trelegy],S,,NULL,,2395770,Drug,RxNorm,Branded Drug Comp
19129677,TRUE,,30 ACTUAT mometasone furoate 0.11 MG/ACTUAT Dry Powder Inhaler [Asmanex],S,,NULL,,790284,Drug,RxNorm,Quant Branded Drug
19130450,TRUE,,60 ACTUAT ciclesonide 0.16 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,799034,Drug,RxNorm,Quant Clinical Drug
19130451,TRUE,,ciclesonide 0.16 MG/ACTUAT [Alvesco],S,,NULL,,799035,Drug,RxNorm,Branded Drug Comp
19130452,TRUE,,60 ACTUAT ciclesonide 0.16 MG/ACTUAT Metered Dose Inhaler [Alvesco],S,,NULL,,799037,Drug,RxNorm,Quant Branded Drug
19130453,TRUE,,60 ACTUAT ciclesonide 0.08 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,799038,Drug,RxNorm,Quant Clinical Drug
19130454,TRUE,,ciclesonide 0.08 MG/ACTUAT [Alvesco],S,,NULL,,799039,Drug,RxNorm,Branded Drug Comp
19130455,TRUE,,60 ACTUAT ciclesonide 0.08 MG/ACTUAT Metered Dose Inhaler [Alvesco],S,,NULL,,799040,Drug,RxNorm,Quant Branded Drug
19132265,FALSE,delete,mometasone furoate 0.01 MG/MG,S,,NULL,,807205,Drug,RxNorm,Clinical Drug Comp
19132266,FALSE,delete,mometasone furoate 0.01 MG/MG Topical Ointment,S,,NULL,,807206,Drug,RxNorm,Clinical Drug
19133104,TRUE,,120 ACTUAT ciclesonide 0.16 MG/ACTUAT Metered Dose Inhaler [Alvesco],S,,NULL,,825320,Drug,RxNorm,Quant Branded Drug
40010331,FALSE,delete,beclomethasone Nasal Spray [Beclo-aqua 50],S,,NULL,,381204,Drug,RxNorm,Branded Drug Form
40010335,FALSE,delete,beclomethasone / clioquinol Topical Cream,S,,NULL,,379390,Drug,RxNorm,Clinical Drug Form
40010336,FALSE,delete,beclomethasone / clioquinol Topical Ointment,S,,NULL,,376445,Drug,RxNorm,Clinical Drug Form
40010699,FALSE,delete,beclomethasone Nasal Spray,S,,NULL,,370992,Drug,RxNorm,Clinical Drug Form
40010706,FALSE,delete,beclomethasone Topical Cream,S,,NULL,,379378,Drug,RxNorm,Clinical Drug Form
40010707,FALSE,delete,beclomethasone Topical Cream [Propaderm C],S,,NULL,,385350,Drug,RxNorm,Branded Drug Form
40010708,FALSE,delete,beclomethasone Topical Cream [Beconase],S,,NULL,,381201,Drug,RxNorm,Branded Drug Form
40010709,FALSE,delete,beclomethasone Topical Lotion,S,,NULL,,379388,Drug,RxNorm,Clinical Drug Form
40010710,FALSE,delete,beclomethasone Topical Ointment,S,,NULL,,376446,Drug,RxNorm,Clinical Drug Form
40010711,FALSE,delete,beclomethasone Topical Ointment [Propaderm A],S,,NULL,,385348,Drug,RxNorm,Branded Drug Form
40010712,FALSE,delete,beclomethasone Topical Ointment [Propaderm C],S,,NULL,,385351,Drug,RxNorm,Branded Drug Form
40010713,FALSE,delete,beclomethasone Topical Ointment [Beconase],S,,NULL,,384470,Drug,RxNorm,Branded Drug Form
40020303,FALSE,delete,budesonide Enema,S,,NULL,,381066,Drug,RxNorm,Clinical Drug Form
40020304,FALSE,delete,budesonide Enema [Entocort],S,,NULL,,352629,Drug,RxNorm,Branded Drug Form
40020313,FALSE,delete,budesonide Nasal Spray,S,,NULL,,371152,Drug,RxNorm,Clinical Drug Form
40020314,FALSE,delete,budesonide Nasal Spray [Rhinocort Aqua],S,,NULL,,361957,Drug,RxNorm,Branded Drug Form
40020315,FALSE,delete,budesonide Nasal Spray [Rhinocort],S,,NULL,,381058,Drug,RxNorm,Branded Drug Form
40020317,FALSE,delete,budesonide Oral Tablet,S,,NULL,,376186,Drug,RxNorm,Clinical Drug Form
40020318,FALSE,delete,budesonide Topical Cream,S,,NULL,,379380,Drug,RxNorm,Clinical Drug Form
40020319,FALSE,delete,budesonide Topical Cream [Preferid],S,,NULL,,106787,Drug,RxNorm,Branded Drug Form
40020320,FALSE,delete,budesonide Topical Lotion,S,,NULL,,438078,Drug,RxNorm,Clinical Drug Form
40020321,FALSE,delete,budesonide Topical Ointment,S,,NULL,,381065,Drug,RxNorm,Clinical Drug Form
40020322,FALSE,delete,budesonide Topical Ointment [Preferid],S,,NULL,,106788,Drug,RxNorm,Branded Drug Form
40164074,FALSE,delete,beclomethasone dipropionate 1 MG,S,,NULL,,858134,Drug,RxNorm,Clinical Drug Comp
40164075,FALSE,delete,beclomethasone dipropionate 1 MG Delayed Release Oral Tablet,S,,NULL,,858136,Drug,RxNorm,Clinical Drug
40164076,FALSE,delete,beclomethasone dipropionate 1 MG Oral Tablet,S,,NULL,,858138,Drug,RxNorm,Clinical Drug
40164077,FALSE,delete,beclomethasone Delayed Release Oral Tablet,S,,NULL,,858135,Drug,RxNorm,Clinical Drug Form
40164080,FALSE,delete,beclomethasone Oral Tablet,S,,NULL,,858137,Drug,RxNorm,Clinical Drug Form
40166046,FALSE,delete,{200 (beclomethasone dipropionate 1 MG Delayed Release Oral Tablet) / 200 (beclomethasone dipropionate 1 MG Oral Tablet) } Pack,S,,NULL,,858139,Drug,RxNorm,Clinical Pack
40166047,FALSE,delete,{200 (beclomethasone dipropionate 1 MG Delayed Release Oral Tablet) / 200 (beclomethasone dipropionate 1 MG Oral Tablet) } Pack [orBec],S,,NULL,,858140,Drug,RxNorm,Branded Pack
40169200,TRUE,,28 ACTUAT fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896028,Drug,RxNorm,Quant Clinical Drug
40169201,TRUE,,28 ACTUAT fluticasone propionate 0.05 MG/ACTUAT Dry Powder Inhaler [Flovent],S,,NULL,,896029,Drug,RxNorm,Quant Branded Drug
40169202,TRUE,,28 ACTUAT fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896174,Drug,RxNorm,Quant Clinical Drug
40169203,TRUE,,28 ACTUAT fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,896175,Drug,RxNorm,Quant Branded Drug
40169204,TRUE,,28 ACTUAT fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896030,Drug,RxNorm,Quant Clinical Drug
40169205,TRUE,,28 ACTUAT fluticasone propionate 0.1 MG/ACTUAT Dry Powder Inhaler [Flovent],S,,NULL,,896031,Drug,RxNorm,Quant Branded Drug
40169206,TRUE,,28 ACTUAT fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896192,Drug,RxNorm,Quant Clinical Drug
40169207,TRUE,,28 ACTUAT fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,896193,Drug,RxNorm,Quant Branded Drug
40169208,TRUE,,28 ACTUAT fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896225,Drug,RxNorm,Quant Clinical Drug
40169209,TRUE,,28 ACTUAT fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,896226,Drug,RxNorm,Quant Branded Drug
40169216,TRUE,,120 ACTUAT fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,895994,Drug,RxNorm,Quant Clinical Drug
40169217,TRUE,,120 ACTUAT fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler [Flovent],S,,NULL,,895996,Drug,RxNorm,Quant Branded Drug
40169218,TRUE,,120 ACTUAT fluticasone propionate 0.045 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,896236,Drug,RxNorm,Quant Clinical Drug
40169219,TRUE,,120 ACTUAT fluticasone propionate 0.045 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair],S,,NULL,,896237,Drug,RxNorm,Quant Branded Drug
40169230,TRUE,,120 ACTUAT fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,895999,Drug,RxNorm,Quant Clinical Drug
40169231,TRUE,,120 ACTUAT fluticasone propionate 0.11 MG/ACTUAT Metered Dose Inhaler [Flovent],S,,NULL,,896001,Drug,RxNorm,Quant Branded Drug
40169232,TRUE,,120 ACTUAT fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,896244,Drug,RxNorm,Quant Clinical Drug
40169233,TRUE,,120 ACTUAT fluticasone propionate 0.115 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair],S,,NULL,,896245,Drug,RxNorm,Quant Branded Drug
40169234,TRUE,,120 ACTUAT fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,896004,Drug,RxNorm,Quant Clinical Drug
40169235,TRUE,,120 ACTUAT fluticasone propionate 0.22 MG/ACTUAT Metered Dose Inhaler [Flovent],S,,NULL,,896006,Drug,RxNorm,Quant Branded Drug
40169236,TRUE,,120 ACTUAT fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,896272,Drug,RxNorm,Quant Clinical Drug
40169237,TRUE,,120 ACTUAT fluticasone propionate 0.23 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler [Advair],S,,NULL,,896273,Drug,RxNorm,Quant Branded Drug
40169242,TRUE,,14 ACTUAT fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896161,Drug,RxNorm,Quant Clinical Drug
40169243,TRUE,,14 ACTUAT fluticasone propionate 0.1 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,896165,Drug,RxNorm,Quant Branded Drug
40169244,TRUE,,14 ACTUAT fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896186,Drug,RxNorm,Quant Clinical Drug
40169245,TRUE,,14 ACTUAT fluticasone propionate 0.25 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,896190,Drug,RxNorm,Quant Branded Drug
40169246,TRUE,,14 ACTUAT fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler,S,,NULL,,896218,Drug,RxNorm,Quant Clinical Drug
40169247,TRUE,,14 ACTUAT fluticasone propionate 0.5 MG/ACTUAT / salmeterol 0.05 MG/ACTUAT Dry Powder Inhaler [Advair],S,,NULL,,896222,Drug,RxNorm,Quant Branded Drug
40169260,TRUE,,60 ACTUAT fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,896008,Drug,RxNorm,Quant Clinical Drug
40169261,TRUE,,60 ACTUAT fluticasone propionate 0.044 MG/ACTUAT Metered Dose Inhaler [Flovent],S,,NULL,,896009,Drug,RxNorm,Quant Branded Drug
40169262,TRUE,,60 ACTUAT fluticasone propionate 0.045 MG/ACTUAT / salmeterol 0.021 MG/ACTUAT Metered Dose Inhaler,S,,NULL,,896231,Drug,RxNorm,Quant Clinical Drug
